date,btc,eth,bnb,usdt,ada,xrp,doge,ltc,trx,link,bch,xlm,etc,xmr,eos,lrc,zec,waves,bat,dash,dcr,xem,miota,neo,sc,bnt,btg,zrx,storj,dgb,sys,lsk,snt,cvc,usd,sp500
2021-07-14 14:00:00+00:00,32855.68,2011.5745,312.37338,1.0003719,1.2825389,.62139946,.20272741,131.2459,.059912588,17.297424,475.58469,.23662893,46.783688,203.63567,3.8664265,.22712232,105.24921,13.421496,.52968818,124.13179,117.33926,.11635732,.75645036,33.224331,.011934178,3.0506032,43.041157,.71176887,.95650399,.039918106,.12441747,2.5189989,.064612687,.22947225,92.452003,4380.6401
2021-07-14 15:00:00+00:00,32805.711,1997.5094,309.90555,1.0002942,1.2731719,.61910117,.20005362,130.54866,.059648905,17.107243,472.02393,.23636761,46.68549,202.10507,3.8341861,.22559902,105.19683,13.323616,.52621204,123.26089,116.27696,.11516357,.74549854,32.94693,.011792771,3.0346658,42.87178,.7042529,.94019622,.03984132,.124525,2.5075479,.064502753,.22711007,92.445,4372.0498
2021-07-14 16:00:00+00:00,32843.324,2000.243,310.49887,1.000203,1.2732642,.61878836,.20016357,130.82758,.059868652,17.165869,473.29926,.24110529,46.318329,203.20929,3.8306029,.23671353,104.25615,13.385942,.52721179,123.43274,115.60368,.11542831,.74758679,32.966164,.011800841,3.0408423,42.806099,.7075268,.93671936,.03960615,.123776,2.507962,.064802915,.22998177,92.393997,4376.7798
2021-07-14 17:00:00+00:00,32858.398,2004.2795,310.35852,1.0002223,1.2764013,.62062216,.20025417,131.2885,.059804261,17.116467,473.87094,.24098498,46.480698,203.50232,3.8401928,.24294166,104.33027,13.398797,.52760535,123.24119,115.47614,.11513425,.74720627,32.993031,.011787958,3.0430036,43.017925,.71003228,.93757278,.039906181,.12165786,2.503495,.064789549,.22966309,92.434998,4372.75
2021-07-14 18:00:00+00:00,32755.758,1988.0636,308.35373,1.000201,1.2689416,.61584753,.19885702,130.54321,.059505809,17.056248,470.44843,.24123673,45.846329,200.91154,3.799983,.2421127,103.74368,13.362122,.52555615,122.6431,114.57771,.11426818,.73790187,32.832962,.011652368,3.0302789,42.767693,.70633358,.94288594,.039574772,.12217237,2.5208645,.06462945,.22728373,92.410004,4380.4399
2021-07-14 19:00:00+00:00,32734.553,1982.6124,308.39313,1.0001552,1.2643901,.61814141,.19541118,130.95575,.059428852,16.863085,469.31686,.24069266,45.242153,198.88625,3.7967076,.2369571,103.22688,13.414324,.52510959,122.27364,114.86959,.11424436,.73188776,32.735542,.011643975,3.0175467,42.64859,.70090741,.9454146,.03946441,.11842407,2.4700067,.06488993,.22882201,92.372002,4375.9902
2021-07-14 20:00:00+00:00,32819.949,1991.4874,308.54126,1.0001565,1.2661617,.61863965,.19705941,131.45863,.059919897,16.916992,470.09338,.24157776,45.526249,200.04219,3.8199947,.23544598,103.81174,13.812432,.52847236,123.12623,115.8074,.11499389,.7353524,32.965591,.011778835,3.0249531,42.771572,.70644289,.93916172,.039433006,.11951718,2.4916713,.065042816,.22988877,92.366997,4375.2402
2021-07-15 14:00:00+00:00,31783.811,1919.4127,313.45978,1.0000461,1.2325891,.600878,.18894333,125.16105,.058112517,16.137348,451.63712,.23134241,43.572895,192.33397,3.6874194,.22997658,100.08952,13.049816,.51465768,118.99432,111.32378,.11611281,.70576882,31.505795,.011381507,2.9265072,40.948231,.67328882,.87154764,.038525764,.12785563,2.4010642,.064054146,.22439423,92.513,4359.3999
2021-07-15 15:00:00+00:00,31709.746,1915.299,312.9939,1.0000103,1.228388,.60072178,.18846092,125.30931,.058234811,15.939968,451.71155,.23047066,43.381786,192.50732,3.673275,.23314679,99.949379,12.992782,.51273662,118.98668,111.16208,.11565066,.69959646,31.343891,.011304083,2.9143107,40.836197,.67313659,.87280726,.038916267,.12707253,2.3855126,.064149238,.22383527,92.613998,4363.6099
2021-07-15 16:00:00+00:00,31578.262,1902.5342,311.88583,1.0000162,1.218742,.59777719,.18542357,124.66549,.057673816,15.784542,450.23108,.22984795,43.37743,192.3132,3.6442566,.22989169,99.204727,12.939013,.50918353,117.95792,110.90013,.11515477,.69506282,31.184761,.011231551,2.8868573,40.740578,.66548079,.8648771,.038331706,.12614906,2.3604066,.063780606,.22061984,92.650002,4359.1001
2021-07-15 17:00:00+00:00,31246.9,1897.8599,310.24908,.99993229,1.2118994,.59268343,.18182649,123.31663,.057378437,15.607232,448.13785,.22978631,42.593498,191.01411,3.5982251,.22361888,98.604317,12.856472,.5057745,117.30371,110.02154,.11347714,.68661916,30.895599,.011063483,2.860976,40.445267,.65659642,.85467392,.037679676,.12389974,2.3602574,.063351139,.21719415,92.652,4352.2402
2021-07-15 18:00:00+00:00,31443.719,1913.6448,313.44928,1.0000495,1.2223814,.59788907,.18481322,124.31975,.057748571,15.863986,453.22015,.23229705,43.109005,193.92691,3.6322587,.22540626,100.09492,12.969742,.50664222,119.00745,110.60755,.11524831,.69209719,31.144398,.011202111,2.8830404,40.807117,.66787642,.85830003,.038324654,.1242909,2.3690562,.064027257,.21985437,92.624001,4352.7202
2021-07-15 19:00:00+00:00,31568.143,1918.8864,316.03683,1.0000477,1.2292866,.60114598,.18587458,124.73209,.057977501,15.829295,455.7366,.23317,43.409138,194.92453,3.6536736,.22560869,100.40432,13.033251,.50649828,120.33104,111.22105,.11615986,.69051951,31.269316,.011236976,2.8992658,40.846889,.66864377,.8609032,.038591981,.12696531,2.4002876,.063982733,.22197664,92.574997,4356.7402
2021-07-15 20:00:00+00:00,31739.396,1925.7955,316.30396,.99988055,1.2304173,.60364121,.18788116,125.31253,.058210727,15.816162,456.38858,.23537792,43.950443,195.75897,3.6690583,.22529984,100.89776,13.084671,.50791979,120.78547,110.86937,.1175937,.69300127,31.545885,.011250263,2.9042943,41.007465,.66789836,.86896551,.038699877,.12840098,2.3756731,.06431444,.22434504,92.579002,4359.73
2021-07-16 14:00:00+00:00,31924.082,1913.5875,310.05676,1.0003846,1.2092282,.5993647,.17977987,123.76479,.057223909,15.579849,446.79498,.24170518,42.358253,195.4594,3.6375711,.21788058,94.907677,13.640909,.53524071,118.02479,115.27428,.14286365,.68559831,30.470955,.011050953,2.8601255,38.980648,.63574463,.82281137,.039167199,.12169411,2.3000622,.060885295,.21586585,92.665001,4346.1001
2021-07-16 15:00:00+00:00,32115.994,1929.7225,311.36548,1.0003117,1.2202902,.60329324,.18189849,124.8086,.057616841,15.839079,449.41776,.24417314,43.290852,197.79062,3.7257452,.2193889,96.123665,13.951821,.55338156,119.28894,115.96389,.14615883,.69564277,30.938023,.011189533,2.901576,39.37862,.6536383,.83622068,.039493322,.12445399,2.3251767,.061440777,.21788196,92.668999,4344.4302
2021-07-16 16:00:00+00:00,32044.129,1928.5912,310.59372,1.0002444,1.2204412,.60227305,.18013999,124.9086,.057287391,15.83806,448.94113,.2417845,42.685146,196.24857,3.7565186,.21828645,96.503586,13.83624,.54803741,119.0076,115.10786,.14601535,.69619834,31.023975,.011159237,2.8861377,39.106205,.64897943,.83196336,.039294571,.12218463,2.3087568,.061140526,.21595612,92.653999,4351.7998
2021-07-16 17:00:00+00:00,32083.391,1925.7848,310.78427,1.0002322,1.2167786,.60185099,.17969188,124.89739,.057335656,15.712255,448.21945,.2412474,42.273582,196.35272,3.7495096,.21799515,96.207489,13.774,.54749799,119.11768,115.15876,.14326502,.69619876,31.129732,.011102763,2.8783822,39.079597,.64613587,.83402884,.038996115,.12317086,2.3223519,.060975883,.21611212,92.660004,4349.1499
2021-07-16 18:00:00+00:00,31981.637,1920.3431,309.38892,1.0001974,1.207495,.60012054,.17772631,124.31664,.057156488,15.707294,446.46503,.24138574,42.018188,195.01027,3.7390838,.21646725,96.0709,13.65799,.55122429,118.42489,114.66827,.14311497,.68852448,30.900434,.01102355,2.8584304,38.971333,.63847172,.83034587,.038781326,.12269147,2.3150141,.060504906,.21383809,92.686996,4339.1201
2021-07-16 19:00:00+00:00,31927.354,1914.6091,307.66302,1.0002115,1.2000805,.59939754,.17653036,124.33193,.057043478,15.629928,445.9924,.24098682,41.96928,194.09258,3.7652817,.21616359,95.281792,13.53146,.54787141,118.18849,114.55473,.14428626,.68175703,30.679522,.011009503,2.8407941,38.759499,.63591993,.82776153,.038692009,.12262431,2.3140309,.060716644,.21231718,92.722,4330.8599
2021-07-16 20:00:00+00:00,31853.957,1903.3228,305.69244,1.0002489,1.1861136,.59613848,.17442991,123.72173,.056795791,15.45839,444.42224,.2385575,41.562386,194.64261,3.7263076,.21595246,94.06707,13.505683,.55397761,117.02524,114.38904,.14307165,.66899186,30.296867,.010948159,2.8430505,38.746532,.63136494,.8144775,.038711336,.12046997,2.3138616,.060749076,.21087015,92.711998,4326.8101
2021-07-19 14:00:00+00:00,30778.291,1821.5551,284.68958,1.0001864,1.1270311,.56141371,.17378056,113.38178,.053969931,14.680005,417.66025,.21762121,41.663136,196.55672,3.4630618,.20118898,92.859642,13.065957,.49417269,133.31219,105.65827,.13145784,.64004171,28.198132,.010753334,2.6824336,38.442871,.59250182,.79423565,.036630418,.10477458,2.3122897,.055838034,.19489644,92.810997,4252.4199
2021-07-19 15:00:00+00:00,30718.225,1820.7379,284.65027,1.0001845,1.1227238,.55878711,.17345728,113.03793,.053832974,14.607888,416.05209,.21644077,41.68581,192.60353,3.4407771,.20078728,93.059959,12.944173,.49311873,133.11743,104.36163,.13070402,.6338914,28.111042,.010654621,2.6838188,38.455467,.58843601,.78802103,.036237888,.10546923,2.3097641,.055855222,.19365594,92.787003,4256.0801
2021-07-19 16:00:00+00:00,30726.77,1820.5042,285.37708,1.0000926,1.1230675,.55765235,.17315823,113.50233,.05386785,14.618057,416.15543,.2176273,41.874264,191.81799,3.4537549,.20110816,92.379936,12.990662,.49602807,133.93732,103.59209,.13054805,.63493693,28.186279,.010685257,2.67308,38.105873,.59144419,.78500211,.036461607,.10486571,2.3124704,.055689968,.19426809,92.837997,4247.6899
2021-07-19 17:00:00+00:00,30730.975,1823.3411,284.03812,1.0000182,1.1262964,.55886829,.17430347,113.32657,.053965189,14.621563,417.61273,.21771848,42.664154,191.55141,3.4610302,.20113172,92.143127,13.063039,.4983027,133.70505,102.6091,.13010733,.63307703,28.242357,.010705053,2.6774993,38.239998,.59139341,.78612804,.03644222,.10487089,2.3116128,.055697802,.19488595,92.862999,4236.9399
2021-07-19 18:00:00+00:00,30631.908,1817.5361,282.04648,.99996722,1.1223247,.55616075,.17254362,113.31489,.053517353,14.536219,416.29623,.21583353,42.155178,188.10094,3.4383764,.19963981,90.67659,12.921166,.49476206,133.18106,101.24857,.12900357,.6286186,27.864929,.010626862,2.6611538,38.068398,.5849641,.77805334,.03612316,.1047654,2.3065395,.055525869,.19309802,92.890999,4245.6802
2021-07-19 19:00:00+00:00,30756.672,1825.3333,283.17462,.99999887,1.12648,.56174254,.17424507,114.38223,.053759638,14.686225,418.40805,.21625109,42.328335,189.7811,3.4599841,.20153376,91.917824,13.004806,.50157356,136.07193,102.09306,.12980486,.63780308,28.147024,.010708949,2.6884248,38.143196,.58856708,.79437679,.036389001,.10342889,2.3154144,.055429194,.19483921,92.847,4236.6899
2021-07-19 20:00:00+00:00,30776.68,1820.0947,282.66263,1.0001965,1.125296,.55960929,.17387106,113.93661,.053485442,14.580331,416.40164,.21372591,41.940056,188.78908,3.4445832,.20136321,91.114944,12.926781,.49895129,135.76624,102.29887,.12937383,.63316208,27.990454,.010686221,2.6798944,38.13343,.58204448,.79219127,.036086567,.10601651,2.316551,.055723023,.19423613,92.827003,4258.6401
2021-07-20 14:00:00+00:00,29736.361,1767.2948,264.67789,1.0000991,1.0499736,.52965504,.16517299,107.33691,.050393354,13.802652,396.37424,.20596562,38.621178,182.44792,3.2504113,.18860443,86.2146,11.977114,.46656147,118.35869,93.873329,.11895057,.59281397,25.809271,.0097269183,2.5598235,34.941898,.54457521,.70142877,.033450559,.10857408,2.0823972,.051916163,.17757936,93.124001,4303.5801
2021-07-20 15:00:00+00:00,29895.99,1801.8033,269.22253,1.000255,1.0594764,.5326764,.16814502,108.62002,.050994933,14.057101,402.73239,.20714638,39.379684,185.10542,3.2850053,.19094504,86.996658,12.058829,.47332332,121.2161,94.770508,.12182915,.6019429,26.065905,.0099618332,2.6038733,35.583191,.55359161,.70851523,.034030873,.10930395,2.1296735,.052738249,.17991245,93.053001,4312.8398
2021-07-20 16:00:00+00:00,29718.357,1783.6564,266.31836,1.0002692,1.0572156,.52995867,.17281622,108.15533,.050622534,13.844892,398.98514,.20682943,38.747017,186.96124,3.2600596,.18904071,85.925819,11.948338,.4672941,119.2781,95.111107,.1199678,.59481436,25.766193,.0097447084,2.5756059,35.223572,.54840702,.70269436,.033692177,.10914374,2.1224666,.052520297,.18317553,93.010002,4325.4702
2021-07-20 17:00:00+00:00,29652.891,1782.3907,265.29953,1.0001973,1.0592165,.53034472,.16976759,108.03832,.050674956,13.828534,399.37012,.20922861,38.818295,185.76619,3.2609866,.18914312,86.14093,11.972686,.46720126,118.14817,93.991051,.11978133,.59596175,25.755405,.0097612888,2.5848293,35.212177,.54604554,.70237935,.033642396,.10766359,2.1073189,.052340854,.18481441,93.014,4322.8301
2021-07-20 18:00:00+00:00,29792.531,1795.3752,268.36087,1.0001932,1.0665966,.53244758,.17273216,108.93381,.05102009,13.996027,402.332,.21251155,39.444565,188.23061,3.2800407,.19047958,87.126007,12.01097,.47166312,119.12551,96.898262,.13035499,.59953582,26.111677,.0098824129,2.6049728,35.4104,.55154151,.71201164,.033873923,.10989932,2.1269977,.053181652,.18416633,92.973,4330.7002
2021-07-20 19:00:00+00:00,29783.322,1788.6061,268.36374,1.0002396,1.0761529,.53283912,.1708307,108.75954,.050955284,13.981181,402.09811,.21371646,39.264908,187.66747,3.2812059,.19055943,86.888329,12.029728,.47243997,123.7766,99.383438,.12745963,.60604626,26.133799,.0098558804,2.6068892,35.606869,.5520035,.71198225,.033994138,.11159708,2.1476791,.053348389,.18552074,92.953003,4333.6602
2021-07-20 20:00:00+00:00,29882.191,1794.1763,269.28741,1.0002627,1.0785248,.53358787,.17327662,109.13361,.051116649,13.973674,404.12079,.21375614,39.515038,186.95108,3.3016472,.19045343,87.147499,12.035741,.4722769,122.70716,99.497185,.12841451,.60144675,26.240892,.0099595506,2.6103666,35.613083,.55618155,.71513444,.034060087,.11117752,2.1677334,.053698685,.18469328,92.970001,4323.3501
2021-07-21 14:00:00+00:00,31840.947,1932.5844,288.86865,1.0003544,1.1750321,.56222719,.19444688,116.03291,.054295402,15.183246,425.51456,.22420385,42.945919,194.9402,3.4726243,.20159656,92.785927,12.76016,.49546209,145.77779,107.61705,.13749807,.64188975,28.16925,.01059989,2.8093083,37.379799,.6046257,.75369608,.037100382,.11801539,2.2621806,.055695519,.1949558,92.867996,4344.27
2021-07-21 15:00:00+00:00,31896.754,1953.4971,290.98761,1.0003732,1.1804967,.5676437,.20005296,116.92274,.054464627,15.359386,428.42316,.22506505,43.092056,195.91905,3.4941993,.20225425,93.672585,12.746883,.4972311,145.19298,108.46281,.13922219,.64597791,28.252842,.01061374,2.811017,37.748665,.60812491,.75727558,.037036669,.11900372,2.2742865,.055785526,.19430889,92.766998,4345.5801
2021-07-21 16:00:00+00:00,32181.221,1987.1355,293.80728,1.0001885,1.2008764,.57533938,.20631319,117.14798,.054679204,15.409125,430.04739,.22670443,43.032772,197.49905,3.5170045,.20435545,93.393478,12.789769,.5001415,148.89992,110.41589,.13904549,.64961463,28.511894,.010745765,2.8833663,38.10347,.61295044,.7599802,.037121776,.11925354,2.2812481,.056025304,.19618802,92.808998,4349.6499
2021-07-21 17:00:00+00:00,32158.385,1971.0529,291.13651,1.0001874,1.1813416,.57215279,.2011375,116.50974,.054163158,15.335536,426.59845,.22444035,42.928635,197.487,3.5023606,.20271379,92.582375,12.660595,.49535593,143.96507,109.44821,.13766536,.64171916,28.17103,.010617246,2.8363566,37.66893,.60843909,.75381655,.036786471,.11803592,2.2559905,.055830218,.19395615,92.785004,4351.8398
2021-07-21 18:00:00+00:00,31874.162,1961.0071,286.63501,1.0002148,1.1616305,.56439179,.19048804,115.88374,.053592145,15.190167,422.55728,.2222684,42.353085,194.94983,3.4621887,.19914538,92.382675,12.566056,.48955184,140.35898,107.1718,.13541824,.63536429,27.870758,.010411874,2.8180881,37.572247,.64146835,.74084151,.036161002,.11640169,2.2178679,.055671282,.19002958,92.753998,4351.8701
2021-07-21 19:00:00+00:00,31708.721,1940.9832,286.5947,1.0000323,1.1578823,.56394535,.1885118,116.62585,.052958295,15.141264,423.72876,.22391504,41.780491,193.4142,3.453017,.19695431,91.406998,12.484585,.48678488,138.04207,108.26562,.13486832,.63372374,27.622482,.010312104,2.7869101,37.163387,.63831842,.7349478,.036065623,.1151581,2.2306278,.055235315,.18862186,92.754997,4354.1699
2021-07-21 20:00:00+00:00,31877.971,1948.9539,286.60565,.99993753,1.1585381,.56394929,.18918043,116.5863,.053092152,15.0116,425.89853,.22683413,42.219448,193.72412,3.4649534,.19829899,91.825783,12.551291,.48788753,138.5769,110.02686,.1361202,.63439924,27.575502,.010367057,2.781775,37.305958,.63178408,.73404813,.036087245,.11457993,2.2271917,.055386741,.19006103,92.787003,4358.3301
2021-07-22 14:00:00+00:00,32231.904,1995.9407,294.30161,.99980253,1.1797079,.58265615,.19088107,119.40428,.054612748,15.46016,438.99811,.26179022,43.342068,195.65401,3.5140891,.20674138,94.364624,14.398363,.5142082,142.50174,114.49392,.14519696,.64561373,28.321251,.010680365,2.8381963,37.938591,.62510371,.75904673,.036961164,.11675627,2.2868404,.069862612,.2036269,92.744003,4360.1099
2021-07-22 15:00:00+00:00,32520.492,2035.2886,297.3483,1.000087,1.1971641,.58992487,.19417857,121.35383,.055048518,15.915375,442.69684,.25965971,43.743683,199.2124,3.5575576,.20853166,96.12159,14.463059,.51908755,144.80011,116.7716,.14547157,.6528675,28.835342,.010797237,2.887244,38.32555,.63776916,.77403289,.037275735,.11743768,2.3169391,.068686552,.20614661,92.884003,4359.8999
2021-07-22 16:00:00+00:00,32358.99,2017.8469,295.21118,1.0000221,1.1946379,.58860129,.19258638,121.08297,.054919627,15.943302,442.37418,.26203498,43.643314,199.83853,3.5416136,.20853591,95.67878,14.430201,.51965195,143.50543,116.17995,.14440489,.65560085,29.148743,.010708794,2.8694596,38.142246,.636877,.77054822,.037000511,.11763882,2.30497,.068521857,.20549174,92.879997,4355.1499
2021-07-22 17:00:00+00:00,32410.525,2027.8438,295.50064,.99997479,1.199056,.60146594,.19295631,121.52379,.055298254,16.040197,445.33746,.26775867,43.496277,201.79581,3.5667298,.21032354,96.917877,14.369684,.51988369,145.71349,116.95307,.14558442,.65674824,29.346542,.010716222,2.8809414,38.381176,.63625342,.77713037,.037298303,.11777544,2.3133769,.068335675,.20706221,92.887001,4363.0801
2021-07-22 18:00:00+00:00,32273.322,2024.0885,294.22589,.9999522,1.1915165,.59522766,.19147992,121.01113,.055190008,15.991843,441.63455,.26239017,43.374878,200.62799,3.5537114,.20879355,96.531464,14.219172,.51522338,143.72029,116.75555,.14556485,.6523844,29.173302,.010674396,2.8719928,38.39772,.63343781,.77598232,.037220899,.11757291,2.3217041,.069475465,.20608383,92.821999,4367.4399
2021-07-22 19:00:00+00:00,32385.791,2027.6362,295.03607,1.0000066,1.1925634,.59656876,.19188739,120.46339,.055169161,15.984751,442.27673,.26393533,43.448746,199.88232,3.5676835,.20937791,96.594116,14.208213,.51436359,143.73256,119.12511,.14586237,.66139483,29.18832,.010709642,2.8797975,38.436817,.63565421,.78150076,.037098568,.11822303,2.316994,.070133165,.20677908,92.844002,4368.3398
2021-07-22 20:00:00+00:00,32253.223,2016.1259,294.22641,1.0001848,1.1846405,.59388953,.19115093,120.19846,.054934233,16.026396,441.63083,.26021972,43.077381,197.61974,3.554929,.21111652,97.377563,14.030591,.51152784,142.48148,117.60226,.14372063,.654594,28.997229,.010747977,2.8607793,38.292034,.63483918,.77041829,.03698194,.11741339,2.2885382,.069860451,.20491335,92.836998,4367.3701
2021-07-23 14:00:00+00:00,32489.557,2064.9055,289.78253,1.000362,1.1781077,.59672868,.19149229,120.18381,.055098321,15.860228,443.65482,.25913811,44.818001,198.60136,3.5512402,.20951667,96.793259,14.230843,.51822114,141.54698,116.84974,.14270955,.66256708,28.709997,.010756181,2.9063234,38.736259,.62755597,.77634466,.037356094,.1176085,2.2967384,.065194182,.21249861,92.972,4388.6699
2021-07-23 15:00:00+00:00,32334.471,2050.7722,287.42102,1.0005078,1.1658212,.58729559,.18919587,118.89818,.054606117,15.642387,438.7002,.25476816,44.174763,196.37871,3.5158038,.20704241,94.615219,14.143,.51556814,139.86188,115.48949,.13897344,.65589261,28.463072,.010612872,2.8814998,38.350033,.61998957,.76702416,.036856394,.11659992,2.283788,.064763114,.20820148,92.971001,4405.29
2021-07-23 16:00:00+00:00,32186.035,2017.0095,283.54599,1.0004231,1.1543714,.57851028,.18555668,117.79533,.054139122,15.34699,434.34271,.25132352,43.575504,196.24799,3.4749792,.20364261,92.929565,13.891877,.5067513,136.86604,113.31038,.13681205,.65103817,28.007225,.010448392,2.8314624,38.101822,.6093992,.75336385,.036053736,.11512377,2.2779713,.064020686,.20389892,92.917,4403.27
2021-07-23 17:00:00+00:00,32219.463,2015.1034,284.30994,1.0004039,1.1552495,.57987982,.18553729,118.03382,.054149069,15.430739,435.1239,.25184903,43.529743,197.13954,3.4817607,.20487241,92.976349,13.927022,.50783467,136.42586,113.11758,.13750476,.64998782,28.228682,.010545944,2.8451967,38.147789,.61562103,.75538218,.035885695,.11556304,2.2953346,.063999549,.20540427,92.904999,4411.3501
2021-07-23 18:00:00+00:00,32158.617,2013.8558,283.52792,1.0005175,1.1537765,.58141363,.18619229,118.19638,.054315746,15.345938,436.37946,.253865,43.830208,195.94608,3.4811199,.20401572,93.58577,13.972919,.50602704,135.787,114.33462,.13743909,.65108687,28.312588,.010592579,2.847821,38.127903,.61684525,.75735205,.035705991,.11607777,2.3014169,.064394973,.20557928,92.912003,4410.0098
2021-07-23 19:00:00+00:00,32292.32,2023.1995,284.70377,1.0004715,1.1580515,.58474261,.18723252,118.96397,.054496918,15.49132,438.31659,.25548655,43.880657,196.63837,3.4879243,.20432043,94.064178,13.945604,.50751293,136.22264,114.43536,.13910444,.65556467,28.400381,.010731193,2.8566804,38.316513,.6192531,.76209551,.0360162,.1161994,2.3106711,.064821213,.20707713,92.903,4408.73
2021-07-23 20:00:00+00:00,32471.316,2039.8873,289.02927,1.0004499,1.1689415,.5882777,.18810798,119.98651,.054914325,15.651947,441.47488,.25631285,43.88858,198.27644,3.5131373,.20551024,94.969482,13.948071,.51115149,137.09421,116.72749,.13960922,.66236287,28.601984,.010662895,2.8941708,38.481243,.62696844,.77280855,.036192667,.11773358,2.3431988,.064704351,.20894536,92.905998,4411.1001
2021-07-26 14:00:00+00:00,38361.004,2334.5427,317.6947,.9999882,1.3234255,.65110785,.21720338,137.3033,.061206579,18.993225,500.52164,.27320695,51.761017,228.34749,3.8614666,.24787815,105.51985,15.882139,.57866538,152.34399,137.44946,.15988766,.80222481,34.610405,.012421578,3.3328018,46.797825,.70210624,.90194875,.04513856,.14344294,2.7076056,.071471043,.23044242,92.589996,4407.77
2021-07-26 15:00:00+00:00,38603.906,2345.4019,318.89127,.99995983,1.3335603,.65519249,.21967384,137.70746,.061687797,19.485991,503.04858,.27447498,52.099716,228.48117,3.8988237,.24963628,106.17068,15.842642,.5834471,153.76802,137.84798,.16275544,.80308247,34.720417,.012406626,3.3250673,47.068897,.71188295,.89883351,.045852073,.14300004,2.7289047,.071633071,.23164129,92.578003,4416.5898
2021-07-26 16:00:00+00:00,38994.762,2362.2063,317.42151,.99990547,1.3361835,.6596297,.22000159,137.95438,.061733179,19.384245,503.63235,.2751044,52.42524,227.5145,3.8836377,.24550283,106.64528,15.94613,.58550137,153.01027,139.30223,.16729505,.80736071,34.572281,.012489678,3.3536057,47.38641,.71312594,.90472209,.045833353,.14512523,2.7081201,.071636461,.23077972,92.570999,4416.3799
2021-07-26 17:00:00+00:00,39218.785,2361.5632,318.8353,.99997306,1.3421241,.66314161,.22007552,138.07327,.06315808,19.541256,506.3866,.27532017,52.425579,228.24861,3.906816,.2455378,107.03408,16.043194,.58897406,153.82477,139.89247,.16799724,.8077805,35.20364,.012919765,3.3466771,47.792366,.71009183,.91005534,.045799427,.14467669,2.720489,.071201466,.23295267,92.587997,4417.1299
2021-07-26 18:00:00+00:00,39702,2379.7639,320.25357,1.0000079,1.3407573,.66177183,.22317918,138.17599,.062667981,19.518126,511.16507,.27467397,52.907566,229.14969,3.9144952,.24455342,108.46329,15.988481,.58939844,152.84616,141.5984,.16764517,.80199426,34.961224,.012824526,3.3750679,48.064926,.7093882,.9034698,.045885351,.14573631,2.7304869,.071646892,.23054643,92.649002,4417.3398
2021-07-26 19:00:00+00:00,39796.789,2384.7871,319.6106,1.0000893,1.3400651,.66688192,.22156471,137.509,.062314831,19.438114,512.01056,.27390492,52.396584,228.81938,3.9075971,.24062681,107.00153,16.057381,.58925712,152.16856,138.27174,.16693157,.79379708,34.750305,.012851203,3.3804581,48.032284,.71613735,.89571083,.045540299,.14610027,2.7329733,.071608059,.22992188,92.612999,4421.1401
2021-07-26 20:00:00+00:00,37603.797,2258.0247,306.95905,1.0001057,1.2769634,.63133597,.20835231,132.79723,.059705969,18.494762,494.25601,.26116386,49.669014,219.13297,3.7407365,.23311943,102.39053,15.337475,.56029385,143.94034,130.57358,.15921737,.75775206,33.487099,.012179459,3.1588857,46.022324,.68481922,.86313856,.043091875,.13864627,2.6455073,.068946026,.2206081,92.630997,4422.5601
2021-07-27 14:00:00+00:00,38275.758,2282.6235,314.53558,1.0003841,1.2850839,.64506358,.20434718,133.40118,.059753947,19.232883,495.11804,.26540488,48.964615,219.1631,3.7469192,.23157685,101.90716,14.928519,.5646233,145.94354,129.89394,.158104,.86689681,33.672466,.012175402,3.235749,45.639591,.72167915,.90966064,.043071169,.14318174,2.5958841,.066913143,.27969915,92.414001,4403.7798
2021-07-27 15:00:00+00:00,38248.031,2280.3779,313.01053,1.0004381,1.2755947,.64409989,.20287515,133.55682,.059618924,19.193796,492.74362,.26393357,48.591206,219.3804,3.7427981,.23130524,101.10317,14.883644,.56090236,145.71309,131.49869,.15685663,.86435294,33.327896,.012144982,3.1989877,45.454323,.71743643,.90606195,.043128286,.14260887,2.6779923,.066649638,.27804658,92.380997,4389.4902
2021-07-27 16:00:00+00:00,37674.613,2229.353,304.84409,1.000392,1.2428597,.62878138,.19813384,131.88184,.05837119,18.629749,486.82758,.2601144,47.309238,215.91403,3.6749399,.22529499,99.121948,14.575954,.54915321,142.23416,129.62,.15350087,.83493632,32.648766,.011789999,3.1280696,44.702206,.70165402,.87949985,.042231739,.13926622,2.592289,.066370994,.2670528,92.349998,4384.73
2021-07-27 17:00:00+00:00,37808.969,2230.6262,306.6528,1.0005366,1.2478297,.6308744,.19986209,132.47343,.058612429,18.699726,489.39246,.25976461,47.769638,218.75638,3.6900954,.2238957,99.309868,14.610781,.54915053,142.42554,131.53156,.15449655,.84791207,32.843609,.011989025,3.147521,44.923325,.69912797,.88274115,.042584524,.14017804,2.5603945,.066468388,.27566496,92.363998,4375.2798
2021-07-27 18:00:00+00:00,37899.316,2238.6721,307.42603,1.0003647,1.2503228,.63210052,.20120931,132.83093,.058738548,18.803516,492.92975,.26128885,47.960735,221.88005,3.69333,.22482707,100.42367,14.756703,.55290592,143.03708,131.72456,.15652993,.84518522,33.315403,.01200468,3.1633708,45.133301,.69949687,.89075094,.042682499,.13858519,2.5841303,.066579394,.2728973,92.431999,4387.8999
